-104.4546343118, 5.1294246376, 0.0000000000
-104.4546343118, 5.1294246376, 0.0000000000
-104.0742380033, 3.8647036933, 0.0000000000
-104.0742380033, 3.8647036933, 0.0000000000
-103.6241248396, 2.5457297740, 0.0000000000
-103.6241248396, 2.5457297740, 0.0000000000
-103.2841989010, 1.6482292474, 0.0000000000
-103.2841989010, 1.6482292474, 0.0000000000
-102.7372206485, 0.3440211748, 0.0000000000
-102.7372206485, 0.3440211748, 0.0000000000
-102.0900024289, -1.0214621862, 0.0000000000
-102.0900024289, -1.0214621862, 0.0000000000
-101.6718639017, -1.8201895676, 0.0000000000
-101.6718639017, -1.8201895676, 0.0000000000
-101.2226024585, -2.6164094760, 0.0000000000
-101.2226024585, -2.6164094760, 0.0000000000
-100.8319287741, -3.2624320002, 0.0000000000
-100.8319287741, -3.2624320002, 0.0000000000
-100.3828282154, -3.9572234666, 0.0000000000
-100.3828282154, -3.9572234666, 0.0000000000
-100.1637342264, -4.2790386383, 0.0000000000
-100.1637342264, -4.2790386383, 0.0000000000
-99.8699733852, -4.6940302114, 0.0000000000
-99.8699733852, -4.6940302114, 0.0000000000
-99.6345131939, -5.0136555780, 0.0000000000
-99.6345131939, -5.0136555780, 0.0000000000
-99.5622786604, -5.1094742862, 0.0000000000
-99.5622786604, -5.1094742862, 0.0000000000
-99.2409405374, -5.5234552807, 0.0000000000
-99.2409405374, -5.5234552807, 0.0000000000
-99.0843988451, -5.7180841135, 0.0000000000
-99.0843988451, -5.7180841135, 0.0000000000
-98.9233863970, -5.9136150852, 0.0000000000
-98.9233863970, -5.9136150852, 0.0000000000
-98.7577347619, -6.1099684838, 0.0000000000
-98.7577347619, -6.1099684838, 0.0000000000
-98.5002387997, -6.4057640432, 0.0000000000
-98.5002387997, -6.4057640432, 0.0000000000
-98.1298883991, -6.8117814125, 0.0000000000
-98.1298883991, -6.8117814125, 0.0000000000
-97.3379826437, -7.6072942229, 0.0000000000
-97.3379826437, -7.6072942229, 0.0000000000
-96.5757426428, -8.2854003740, 0.0000000000
-96.5757426428, -8.2854003740, 0.0000000000
-95.1446064089, -9.3436153395, 0.0000000000
-95.1446064089, -9.3436153395, 0.0000000000
-93.8698668195, -10.0628929209, 0.0000000000
-93.8698668195, -10.0628929209, 0.0000000000
-92.6215492651, -10.5683316290, 0.0000000000
-92.6215492651, -10.5683316290, 0.0000000000
-90.4850776042, -10.9631214418, 0.0000000000
-90.4850776042, -10.9631214418, 0.0000000000
-88.5615928821, -10.7545585919, 0.0000000000
-88.5615928821, -10.7545585919, 0.0000000000
-87.0584062106, -10.1430617490, 0.0000000000
-87.0584062106, -10.1430617490, 0.0000000000
-85.6931453230, -9.1589350312, 0.0000000000
-85.6931453230, -9.1589350312, 0.0000000000
-84.8744950259, -8.3259939903, 0.0000000000
-84.8744950259, -8.3259939903, 0.0000000000
-84.2285722481, -7.5141864144, 0.0000000000
-84.2285722481, -7.5141864144, 0.0000000000
-83.7679459645, -6.8400904554, 0.0000000000
